Date,Province,Total_Cases,Total_Deaths,Total_Recovered,Total_Active_Cases,Location Level,Population,Population Density,Longitude,Latitude,Total Deaths per 100rb,Month,Year
10/31/2021,Daerah Istimewa Yogyakarta,155849,5247,150213,389,Province,3631015,1158.9,110.4448783,-7.89450185,144.51,10,2021
10/31/2021,Jawa Barat,705829,14696,689716,1417,Province,45161325,1276.55,107.6037083,-6.920432083,32.54,10,2021
10/31/2021,Jawa Tengah,485110,30130,453038,1942,Province,36364072,1108.64,110.2011149,-7.259097177,82.86,10,2021
10/31/2021,Jawa Timur,398248,29624,368195,429,Province,40479023,846.78,112.7329414,-7.723345579,73.18,10,2021
11/1/2021,Banten,132345,2686,129395,264,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/1/2021,DKI Jakarta,861624,13582,847039,1003,Province,10846145,16334.31,106.8361183,-6.204698991,125.22,11,2021
11/1/2021,Daerah Istimewa Yogyakarta,155862,5248,150230,384,Province,3631015,1158.9,110.4448783,-7.89450185,144.53,11,2021
11/1/2021,Jawa Timur,398288,29625,368252,411,Province,40479023,846.78,112.7329414,-7.723345579,73.19,11,2021
11/1/2021,Jawa Barat,705875,14697,689815,1363,Province,45161325,1276.55,107.6037083,-6.920432083,32.54,11,2021
11/1/2021,Jawa Tengah,485175,30137,453142,1896,Province,36364072,1108.64,110.2011149,-7.259097177,82.88,11,2021
11/2/2021,Banten,132373,2686,129445,242,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/2/2021,DKI Jakarta,861701,13582,847163,956,Province,10846145,16334.31,106.8361183,-6.204698991,125.22,11,2021
11/2/2021,Daerah Istimewa Yogyakarta,155891,5249,150259,383,Province,3631015,1158.9,110.4448783,-7.89450185,144.56,11,2021
11/2/2021,Jawa Tengah,485240,30144,453244,1852,Province,36364072,1108.64,110.2011149,-7.259097177,82.9,11,2021
11/2/2021,Jawa Timur,398362,29628,368321,413,Province,40479023,846.78,112.7329414,-7.723345579,73.19,11,2021
11/2/2021,Jawa Barat,705950,14703,689871,1376,Province,45161325,1276.55,107.6037083,-6.920432083,32.56,11,2021
11/3/2021,Banten,132396,2686,129459,251,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/3/2021,DKI Jakarta,861833,13583,847263,987,Province,10846145,16334.31,106.8361183,-6.204698991,125.23,11,2021
11/3/2021,Daerah Istimewa Yogyakarta,155980,5250,150287,443,Province,3631015,1158.9,110.4448783,-7.89450185,144.59,11,2021
11/3/2021,Jawa Barat,706125,14705,689940,1480,Province,45161325,1276.55,107.6037083,-6.920432083,32.56,11,2021
11/3/2021,Jawa Tengah,485320,30145,453323,1852,Province,36364072,1108.64,110.2011149,-7.259097177,82.9,11,2021
11/3/2021,Jawa Timur,398429,29636,368393,400,Province,40479023,846.78,112.7329414,-7.723345579,73.21,11,2021
11/4/2021,DKI Jakarta,861944,13584,847314,1046,Province,10846145,16334.31,106.8361183,-6.204698991,125.24,11,2021
11/4/2021,Daerah Istimewa Yogyakarta,156028,5251,150312,465,Province,3631015,1158.9,110.4448783,-7.89450185,144.62,11,2021
11/4/2021,Jawa Barat,706286,14706,690073,1507,Province,45161325,1276.55,107.6037083,-6.920432083,32.56,11,2021
11/4/2021,Banten,132419,2686,129473,260,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/4/2021,Jawa Tengah,485372,30148,453547,1677,Province,36364072,1108.64,110.2011149,-7.259097177,82.91,11,2021
11/4/2021,Jawa Timur,398488,29642,368450,396,Province,40479023,846.78,112.7329414,-7.723345579,73.23,11,2021
11/5/2021,Banten,132437,2686,129505,246,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/5/2021,Daerah Istimewa Yogyakarta,156067,5251,150337,479,Province,3631015,1158.9,110.4448783,-7.89450185,144.62,11,2021
11/5/2021,Jawa Barat,706378,14708,690138,1532,Province,45161325,1276.55,107.6037083,-6.920432083,32.57,11,2021
11/5/2021,DKI Jakarta,862063,13585,847349,1129,Province,10846145,16334.31,106.8361183,-6.204698991,125.25,11,2021
11/5/2021,Jawa Timur,398534,29645,368511,378,Province,40479023,846.78,112.7329414,-7.723345579,73.24,11,2021
11/5/2021,Jawa Tengah,485429,30153,453630,1646,Province,36364072,1108.64,110.2011149,-7.259097177,82.92,11,2021
11/6/2021,Banten,132457,2686,129523,248,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/6/2021,DKI Jakarta,862131,13586,847605,940,Province,10846145,16334.31,106.8361183,-6.204698991,125.26,11,2021
11/6/2021,Daerah Istimewa Yogyakarta,156093,5252,150362,479,Province,3631015,1158.9,110.4448783,-7.89450185,144.64,11,2021
11/6/2021,Jawa Timur,398581,29648,368562,371,Province,40479023,846.78,112.7329414,-7.723345579,73.24,11,2021
11/6/2021,Jawa Barat,706432,14708,690154,1570,Province,45161325,1276.55,107.6037083,-6.920432083,32.57,11,2021
11/6/2021,Jawa Tengah,485480,30156,453670,1654,Province,36364072,1108.64,110.2011149,-7.259097177,82.93,11,2021
11/7/2021,Banten,132468,2686,129531,251,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/7/2021,Daerah Istimewa Yogyakarta,156118,5252,150395,471,Province,3631015,1158.9,110.4448783,-7.89450185,144.64,11,2021
11/7/2021,DKI Jakarta,862248,13586,847717,945,Province,10846145,16334.31,106.8361183,-6.204698991,125.26,11,2021
11/7/2021,Jawa Barat,706530,14708,690261,1561,Province,45161325,1276.55,107.6037083,-6.920432083,32.57,11,2021
11/7/2021,Jawa Tengah,485517,30157,453705,1655,Province,36364072,1108.64,110.2011149,-7.259097177,82.93,11,2021
11/7/2021,Jawa Timur,398613,29651,368603,359,Province,40479023,846.78,112.7329414,-7.723345579,73.25,11,2021
11/8/2021,Banten,132491,2686,129535,270,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/8/2021,DKI Jakarta,862277,13586,847796,895,Province,10846145,16334.31,106.8361183,-6.204698991,125.26,11,2021
11/8/2021,Daerah Istimewa Yogyakarta,156151,5252,150415,484,Province,3631015,1158.9,110.4448783,-7.89450185,144.64,11,2021
11/8/2021,Jawa Barat,706552,14709,690372,1471,Province,45161325,1276.55,107.6037083,-6.920432083,32.57,11,2021
11/8/2021,Jawa Tengah,485540,30161,453782,1597,Province,36364072,1108.64,110.2011149,-7.259097177,82.94,11,2021
11/8/2021,Jawa Timur,398643,29652,368657,334,Province,40479023,846.78,112.7329414,-7.723345579,73.25,11,2021
11/9/2021,Banten,132508,2686,129544,278,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/9/2021,DKI Jakarta,862370,13586,847943,841,Province,10846145,16334.31,106.8361183,-6.204698991,125.26,11,2021
11/9/2021,Daerah Istimewa Yogyakarta,156166,5253,150448,465,Province,3631015,1158.9,110.4448783,-7.89450185,144.67,11,2021
11/9/2021,Jawa Barat,706614,14710,690443,1461,Province,45161325,1276.55,107.6037083,-6.920432083,32.57,11,2021
11/9/2021,Jawa Timur,398692,29659,368723,310,Province,40479023,846.78,112.7329414,-7.723345579,73.27,11,2021
11/9/2021,Jawa Tengah,485579,30165,453858,1556,Province,36364072,1108.64,110.2011149,-7.259097177,82.95,11,2021
11/10/2021,Banten,132517,2686,129554,277,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/10/2021,DKI Jakarta,862465,13586,848002,877,Province,10846145,16334.31,106.8361183,-6.204698991,125.26,11,2021
11/10/2021,Daerah Istimewa Yogyakarta,156225,5254,150471,500,Province,3631015,1158.9,110.4448783,-7.89450185,144.7,11,2021
11/10/2021,Jawa Tengah,485637,30165,453932,1540,Province,36364072,1108.64,110.2011149,-7.259097177,82.95,11,2021
11/10/2021,Jawa Timur,398757,29662,368799,296,Province,40479023,846.78,112.7329414,-7.723345579,73.28,11,2021
11/10/2021,Jawa Barat,706691,14712,690493,1486,Province,45161325,1276.55,107.6037083,-6.920432083,32.58,11,2021
11/11/2021,Banten,132537,2686,129608,243,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/11/2021,Daerah Istimewa Yogyakarta,156259,5255,150491,513,Province,3631015,1158.9,110.4448783,-7.89450185,144.73,11,2021
11/11/2021,DKI Jakarta,862572,13587,848102,883,Province,10846145,16334.31,106.8361183,-6.204698991,125.27,11,2021
11/11/2021,Jawa Barat,706740,14713,690523,1504,Province,45161325,1276.55,107.6037083,-6.920432083,32.58,11,2021
11/11/2021,Jawa Tengah,485710,30169,454013,1528,Province,36364072,1108.64,110.2011149,-7.259097177,82.96,11,2021
11/11/2021,Jawa Timur,398799,29665,368854,280,Province,40479023,846.78,112.7329414,-7.723345579,73.28,11,2021
11/12/2021,Banten,132554,2686,129621,247,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/12/2021,DKI Jakarta,862643,13587,848288,768,Province,10846145,16334.31,106.8361183,-6.204698991,125.27,11,2021
11/12/2021,Daerah Istimewa Yogyakarta,156287,5256,150511,520,Province,3631015,1158.9,110.4448783,-7.89450185,144.75,11,2021
11/12/2021,Jawa Tengah,485757,30172,454055,1530,Province,36364072,1108.64,110.2011149,-7.259097177,82.97,11,2021
11/12/2021,Jawa Timur,398832,29669,368898,265,Province,40479023,846.78,112.7329414,-7.723345579,73.29,11,2021
11/12/2021,Jawa Barat,706799,14714,690603,1482,Province,45161325,1276.55,107.6037083,-6.920432083,32.58,11,2021
11/13/2021,Banten,132560,2686,129626,248,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/13/2021,DKI Jakarta,862697,13587,848385,725,Province,10846145,16334.31,106.8361183,-6.204698991,125.27,11,2021
11/13/2021,Daerah Istimewa Yogyakarta,156309,5257,150545,507,Province,3631015,1158.9,110.4448783,-7.89450185,144.78,11,2021
11/13/2021,Jawa Barat,706849,14716,690670,1463,Province,45161325,1276.55,107.6037083,-6.920432083,32.59,11,2021
11/13/2021,Jawa Tengah,485799,30175,454074,1550,Province,36364072,1108.64,110.2011149,-7.259097177,82.98,11,2021
11/13/2021,Jawa Timur,398881,29670,368944,267,Province,40479023,846.78,112.7329414,-7.723345579,73.3,11,2021
11/14/2021,DKI Jakarta,862789,13588,848494,707,Province,10846145,16334.31,106.8361183,-6.204698991,125.28,11,2021
11/14/2021,Banten,132564,2686,129636,242,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/14/2021,Daerah Istimewa Yogyakarta,156325,5258,150594,473,Province,3631015,1158.9,110.4448783,-7.89450185,144.81,11,2021
11/14/2021,Jawa Barat,706874,14718,690706,1450,Province,45161325,1276.55,107.6037083,-6.920432083,32.59,11,2021
11/14/2021,Jawa Tengah,485829,30177,454113,1539,Province,36364072,1108.64,110.2011149,-7.259097177,82.99,11,2021
11/14/2021,Jawa Timur,398911,29672,369004,235,Province,40479023,846.78,112.7329414,-7.723345579,73.3,11,2021
11/15/2021,Banten,132573,2686,129649,238,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/15/2021,DKI Jakarta,862825,13589,848572,664,Province,10846145,16334.31,106.8361183,-6.204698991,125.29,11,2021
11/15/2021,Daerah Istimewa Yogyakarta,156335,5258,150629,448,Province,3631015,1158.9,110.4448783,-7.89450185,144.81,11,2021
11/15/2021,Jawa Barat,706901,14718,690995,1188,Province,45161325,1276.55,107.6037083,-6.920432083,32.59,11,2021
11/15/2021,Jawa Tengah,485856,30181,454172,1503,Province,36364072,1108.64,110.2011149,-7.259097177,83,11,2021
11/15/2021,Jawa Timur,398937,29673,369053,211,Province,40479023,846.78,112.7329414,-7.723345579,73.3,11,2021
11/16/2021,Banten,132579,2686,129666,227,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/16/2021,DKI Jakarta,862904,13589,848678,637,Province,10846145,16334.31,106.8361183,-6.204698991,125.29,11,2021
11/16/2021,Daerah Istimewa Yogyakarta,156372,5260,150664,448,Province,3631015,1158.9,110.4448783,-7.89450185,144.86,11,2021
11/16/2021,Jawa Barat,706950,14721,691091,1138,Province,45161325,1276.55,107.6037083,-6.920432083,32.6,11,2021
11/16/2021,Jawa Tengah,485882,30185,454274,1423,Province,36364072,1108.64,110.2011149,-7.259097177,83.01,11,2021
11/16/2021,Jawa Timur,398972,29674,369098,200,Province,40479023,846.78,112.7329414,-7.723345579,73.31,11,2021
11/17/2021,DKI Jakarta,863034,13590,848850,594,Province,10846145,16334.31,106.8361183,-6.204698991,125.3,11,2021
11/17/2021,Daerah Istimewa Yogyakarta,156397,5262,150691,444,Province,3631015,1158.9,110.4448783,-7.89450185,144.92,11,2021
11/17/2021,Jawa Tengah,485920,30189,454326,1405,Province,36364072,1108.64,110.2011149,-7.259097177,83.02,11,2021
11/17/2021,Banten,132590,2686,129667,237,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/17/2021,Jawa Barat,707110,14723,691160,1227,Province,45161325,1276.55,107.6037083,-6.920432083,32.6,11,2021
11/17/2021,Jawa Timur,399015,29674,369133,208,Province,40479023,846.78,112.7329414,-7.723345579,73.31,11,2021
11/18/2021,Banten,132592,2686,129683,223,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/18/2021,DKI Jakarta,863134,13591,848986,557,Province,10846145,16334.31,106.8361183,-6.204698991,125.31,11,2021
11/18/2021,Daerah Istimewa Yogyakarta,156428,5263,150727,438,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/18/2021,Jawa Barat,707166,14725,691221,1220,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/18/2021,Jawa Tengah,485945,30191,454393,1361,Province,36364072,1108.64,110.2011149,-7.259097177,83.02,11,2021
11/18/2021,Jawa Timur,399039,29675,369165,199,Province,40479023,846.78,112.7329414,-7.723345579,73.31,11,2021
11/19/2021,Banten,132597,2686,129697,214,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/19/2021,DKI Jakarta,863231,13593,849090,548,Province,10846145,16334.31,106.8361183,-6.204698991,125.33,11,2021
11/19/2021,Daerah Istimewa Yogyakarta,156444,5263,150751,430,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/19/2021,Jawa Tengah,485979,30191,454426,1362,Province,36364072,1108.64,110.2011149,-7.259097177,83.02,11,2021
11/19/2021,Jawa Timur,399067,29676,369198,193,Province,40479023,846.78,112.7329414,-7.723345579,73.31,11,2021
11/19/2021,Jawa Barat,707234,14727,691426,1081,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/20/2021,Banten,132603,2686,129716,201,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/20/2021,DKI Jakarta,863345,13594,849248,503,Province,10846145,16334.31,106.8361183,-6.204698991,125.33,11,2021
11/20/2021,Daerah Istimewa Yogyakarta,156454,5263,150768,423,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/20/2021,Jawa Barat,707277,14727,691446,1104,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/20/2021,Jawa Timur,399097,29677,369233,187,Province,40479023,846.78,112.7329414,-7.723345579,73.31,11,2021
11/20/2021,Jawa Tengah,486034,30196,454459,1379,Province,36364072,1108.64,110.2011149,-7.259097177,83.04,11,2021
11/21/2021,Banten,132611,2686,129724,201,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/21/2021,DKI Jakarta,863456,13594,849368,494,Province,10846145,16334.31,106.8361183,-6.204698991,125.33,11,2021
11/21/2021,Daerah Istimewa Yogyakarta,156465,5263,150786,416,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/21/2021,Jawa Timur,399122,29680,369253,189,Province,40479023,846.78,112.7329414,-7.723345579,73.32,11,2021
11/21/2021,Jawa Barat,707312,14729,691470,1113,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/21/2021,Jawa Tengah,486054,30198,454487,1369,Province,36364072,1108.64,110.2011149,-7.259097177,83.04,11,2021
11/22/2021,Daerah Istimewa Yogyakarta,156477,5263,150800,414,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/22/2021,Banten,132614,2686,129728,200,Province,10722374,1109.64,106.1090043,-6.456736388,25.05,11,2021
11/22/2021,DKI Jakarta,863482,13594,849419,469,Province,10846145,16334.31,106.8361183,-6.204698991,125.33,11,2021
11/22/2021,Jawa Tengah,486068,30198,454536,1334,Province,36364072,1108.64,110.2011149,-7.259097177,83.04,11,2021
11/22/2021,Jawa Timur,399143,29684,369284,175,Province,40479023,846.78,112.7329414,-7.723345579,73.33,11,2021
11/22/2021,Jawa Barat,707343,14729,691552,1062,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/23/2021,DKI Jakarta,863551,13594,849462,495,Province,10846145,16334.31,106.8361183,-6.204698991,125.33,11,2021
11/23/2021,Daerah Istimewa Yogyakarta,156492,5263,150822,407,Province,3631015,1158.9,110.4448783,-7.89450185,144.95,11,2021
11/23/2021,Jawa Barat,707401,14729,691716,956,Province,45161325,1276.55,107.6037083,-6.920432083,32.61,11,2021
11/23/2021,Jawa Tengah,486108,30201,454586,1321,Province,36364072,1108.64,110.2011149,-7.259097177,83.05,11,2021
11/23/2021,Banten,132622,2687,129732,203,Province,10722374,1109.64,106.1090043,-6.456736388,25.06,11,2021
11/23/2021,Jawa Timur,399188,29685,369335,168,Province,40479023,846.78,112.7329414,-7.723345579,73.33,11,2021
